warehouse name,date,storage,next_day_storage,lstm,mamba,count
SC27,2024-04-21,3806,3806.0,3359.0,3649.0,77
SC27,2024-04-22,3657,3657.0,3701.0,3692.0,78
SC27,2024-04-23,3454,3454.0,3429.0,3458.0,79
SC27,2024-04-24,3830,3830.0,3524.0,3500.0,80
SC27,2024-04-25,4610,4610.0,4169.0,4419.0,81
SC27,2024-04-26,3421,3421.0,3785.0,3462.0,82
SC27,2024-04-27,3130,3130.0,2778.0,2969.0,83
SC27,2024-04-28,4847,4847.0,4962.0,5235.0,84
SC27,2024-04-29,8878,8878.0,9318.0,9143.0,85
SC27,2024-04-30,5209,5209.0,5095.0,5230.0,86
SC27,2024-05-01,4575,4575.0,4608.0,4597.0,87
SC27,2024-05-02,4666,4666.0,4262.0,4581.0,88
SC27,2024-05-03,4179,4179.0,4551.0,4314.0,89
SC27,2024-05-04,3893,3893.0,3415.0,3535.0,90
SC27,2024-05-05,4326,4326.0,4116.0,4053.0,91
SC27,2024-05-06,6157,6157.0,6190.0,5987.0,92
SC27,2024-05-07,14347,14347.0,14666.0,14816.0,93
SC27,2024-05-08,8757,8757.0,8969.0,9104.0,94
SC27,2024-05-09,6401,6401.0,6301.0,5981.0,95
SC27,2024-05-10,6179,6179.0,6564.0,6131.0,96
SC27,2024-05-11,5171,5171.0,5137.0,5503.0,97
SC27,2024-05-12,5214,5214.0,5239.0,5699.0,98
SC27,2024-05-13,5192,5192.0,5387.0,4736.0,99
SC27,2024-05-14,6034,6034.0,5960.0,5659.0,100
SC27,2024-05-15,5097,5097.0,5140.0,5276.0,101
SC27,2024-05-16,6432,6432.0,6869.0,6596.0,102
SC27,2024-05-17,16413,16413.0,16199.0,16394.0,103
SC27,2024-05-18,10868,10868.0,10562.0,10664.0,104
SC27,2024-05-19,6151,6151.0,6089.0,5915.0,105
SC27,2024-05-20,5120,5120.0,4714.0,5208.0,106
SC27,2024-05-21,3564,3564.0,3956.0,3292.0,107
SC27,2024-05-22,4071,4071.0,4512.0,4474.0,108
SC27,2024-05-23,3912,3912.0,3731.0,4108.0,109
SC27,2024-05-24,3378,3378.0,3534.0,3063.0,110
SC27,2024-05-25,3104,3104.0,2931.0,3303.0,111
SC27,2024-05-26,3427,3427.0,3148.0,3488.0,112
SC27,2024-05-27,3571,3571.0,3509.0,3843.0,113
SC27,2024-05-28,3400,3400.0,3498.0,3766.0,114
SC27,2024-05-29,3291,3291.0,3529.0,3762.0,115
SC27,2024-05-30,3340,3340.0,3077.0,3211.0,116
SC27,2024-05-31,3125,3125.0,3100.0,2788.0,117
SC27,2024-06-01,3277,3277.0,3642.0,3658.0,118
SC27,2024-06-02,3562,3562.0,3691.0,3549.0,119
SC27,2024-06-03,3382,3382.0,3767.0,3027.0,120
SC27,2024-06-04,3616,3616.0,3762.0,3799.0,121
SC27,2024-06-05,3909,3909.0,3990.0,3800.0,122
SC28,2024-02-05,292,,,,1
SC28,2024-02-06,296,296.0,560.0,314.0,2
SC28,2024-02-07,331,331.0,1.0,613.0,3
SC28,2024-02-08,357,357.0,621.0,721.0,4
SC28,2024-02-09,423,423.0,427.0,578.0,5
SC28,2024-02-10,396,396.0,534.0,894.0,6
SC28,2024-02-11,379,379.0,760.0,416.0,7
SC28,2024-02-12,403,403.0,787.0,20.0,8
SC28,2024-02-13,449,449.0,324.0,520.0,9
SC28,2024-02-14,473,473.0,160.0,443.0,10
SC28,2024-02-15,492,492.0,808.0,563.0,11
SC28,2024-02-16,581,581.0,128.0,534.0,12
SC28,2024-02-17,586,586.0,1052.0,369.0,13
SC28,2024-02-18,625,625.0,670.0,908.0,14
SC28,2024-02-19,666,666.0,1051.0,317.0,15
SC28,2024-02-20,697,697.0,660.0,900.0,16
SC28,2024-02-21,700,700.0,875.0,1181.0,17
SC28,2024-02-22,687,687.0,329.0,411.0,18
SC28,2024-02-23,757,757.0,519.0,1156.0,19
SC28,2024-02-24,778,778.0,810.0,826.0,20
SC28,2024-02-25,816,816.0,816.0,824.0,21
SC28,2024-02-26,747,747.0,640.0,579.0,22
SC28,2024-02-27,782,782.0,1164.0,774.0,23
SC28,2024-02-28,817,817.0,1201.0,927.0,24
SC28,2024-02-29,832,832.0,790.0,403.0,25
SC28,2024-03-01,913,913.0,1380.0,1151.0,26
SC28,2024-03-02,959,959.0,542.0,754.0,27
SC28,2024-03-03,929,929.0,1275.0,997.0,28
SC28,2024-03-04,964,964.0,1435.0,1259.0,29
SC28,2024-03-05,1168,1168.0,1386.0,1522.0,30
SC28,2024-03-06,1221,1221.0,1419.0,1386.0,31
SC28,2024-03-07,1360,1360.0,1627.0,1684.0,32
SC28,2024-03-08,1678,1678.0,1571.0,1341.0,33
SC28,2024-03-09,1684,1684.0,2108.0,1879.0,34
SC28,2024-03-10,1368,1368.0,1221.0,1838.0,35
SC28,2024-03-11,1144,1144.0,801.0,1020.0,36
SC28,2024-03-12,1063,1063.0,1074.0,1057.0,37
SC28,2024-03-13,1051,1051.0,1454.0,904.0,38
SC28,2024-03-14,1002,1002.0,577.0,874.0,39
SC28,2024-03-15,1058,1058.0,951.0,639.0,40
SC28,2024-03-16,1035,1035.0,1375.0,953.0,41
SC28,2024-03-17,972,972.0,920.0,1219.0,42
SC28,2024-03-18,920,920.0,1400.0,1247.0,43
SC28,2024-03-19,927,927.0,1363.0,589.0,44
SC28,2024-03-20,924,924.0,586.0,741.0,45
SC28,2024-03-21,940,940.0,1011.0,525.0,46
SC28,2024-03-22,1066,1066.0,630.0,1438.0,47
SC28,2024-03-23,1029,1029.0,1198.0,1159.0,48
SC28,2024-03-24,1007,1007.0,737.0,1093.0,49
SC28,2024-03-25,976,976.0,1379.0,969.0,50
SC28,2024-03-26,977,977.0,500.0,856.0,51
SC28,2024-03-27,949,949.0,1209.0,854.0,52
SC28,2024-03-28,1074,1074.0,701.0,961.0,53
SC28,2024-03-29,1284,1284.0,1379.0,793.0,54
SC28,2024-03-30,1287,1287.0,834.0,1367.0,55
SC28,2024-03-31,1229,1229.0,1076.0,1097.0,56
SC28,2024-04-01,1166,1166.0,830.0,1399.0,57
SC28,2024-04-02,1108,1108.0,1385.0,1475.0,58
SC28,2024-04-03,977,977.0,631.0,1405.0,59
SC28,2024-04-04,982,982.0,676.0,540.0,60
SC28,2024-04-05,966,966.0,608.0,853.0,61
SC28,2024-04-06,934,934.0,1124.0,1320.0,62
SC28,2024-04-07,901,901.0,414.0,987.0,63
SC28,2024-04-08,950,950.0,1360.0,1196.0,64
SC28,2024-04-09,995,995.0,1217.0,601.0,65
SC28,2024-04-10,1226,1226.0,1671.0,1478.0,66
SC28,2024-04-11,1375,1375.0,1009.0,1442.0,67
SC28,2024-04-12,1649,1649.0,1548.0,1701.0,68
SC28,2024-04-13,1693,1693.0,1697.0,1618.0,69
SC28,2024-04-14,1469,1469.0,1050.0,1134.0,70
SC28,2024-04-15,1331,1331.0,936.0,1377.0,71
SC28,2024-04-16,1169,1169.0,1456.0,911.0,72
SC28,2024-04-17,1145,1145.0,778.0,1572.0,73
SC28,2024-04-18,1174,1174.0,1571.0,919.0,74
SC28,2024-04-19,1313,1313.0,1129.0,1339.0,75
SC28,2024-04-20,1164,1164.0,1066.0,676.0,76
SC28,2024-04-21,1080,1080.0,1305.0,1535.0,77
SC28,2024-04-22,992,992.0,966.0,1101.0,78
SC28,2024-04-23,894,894.0,604.0,633.0,79
SC28,2024-04-24,825,825.0,720.0,1249.0,80
SC28,2024-04-25,900,900.0,1148.0,564.0,81
SC28,2024-04-26,1006,1006.0,1354.0,600.0,82
SC28,2024-04-27,881,881.0,416.0,410.0,83
SC28,2024-04-28,1291,1291.0,1669.0,1194.0,84
SC28,2024-04-29,1979,1979.0,2455.0,1617.0,85
SC28,2024-04-30,1386,1386.0,1101.0,1641.0,86
SC28,2024-05-01,1140,1140.0,1216.0,1604.0,87
SC28,2024-05-02,1035,1035.0,1002.0,982.0,88
SC28,2024-05-03,1054,1054.0,1159.0,698.0,89
SC28,2024-05-04,1002,1002.0,1484.0,786.0,90
SC28,2024-05-05,999,999.0,1117.0,604.0,91
SC28,2024-05-06,1618,1618.0,1416.0,1764.0,92
SC28,2024-05-07,2197,2197.0,1853.0,1959.0,93
SC28,2024-05-08,1412,1412.0,913.0,1535.0,94
SC28,2024-05-09,1268,1268.0,1540.0,1545.0,95
SC28,2024-05-10,1209,1209.0,1278.0,1232.0,96
SC28,2024-05-11,1268,1268.0,1203.0,889.0,97
SC28,2024-05-12,1397,1397.0,988.0,1373.0,98
SC28,2024-05-13,1646,1646.0,1290.0,1335.0,99
SC28,2024-05-14,1639,1639.0,1185.0,2116.0,100
SC28,2024-05-15,1662,1662.0,1534.0,1742.0,101
SC28,2024-05-16,2405,2405.0,2525.0,2431.0,102
SC28,2024-05-17,4423,4423.0,3982.0,4803.0,103
SC28,2024-05-18,3967,3967.0,3827.0,3959.0,104
SC28,2024-05-19,4147,4147.0,4378.0,4453.0,105
SC28,2024-05-20,2208,2208.0,2144.0,2493.0,106
SC28,2024-05-21,1838,1838.0,2266.0,1499.0,107
SC28,2024-05-22,1617,1617.0,1197.0,1332.0,108
SC28,2024-05-23,1357,1357.0,1272.0,1153.0,109
SC28,2024-05-24,1355,1355.0,1213.0,1072.0,110
SC28,2024-05-25,1131,1131.0,1562.0,768.0,111
SC28,2024-05-26,1111,1111.0,803.0,1155.0,112
SC28,2024-05-27,943,943.0,507.0,955.0,113
SC28,2024-05-28,885,885.0,1361.0,1157.0,114
SC28,2024-05-29,950,950.0,1267.0,669.0,115
SC28,2024-05-30,949,949.0,678.0,894.0,116
SC28,2024-05-31,968,968.0,515.0,1325.0,117
SC28,2024-06-01,937,937.0,940.0,1360.0,118
SC28,2024-06-02,916,916.0,677.0,794.0,119
SC28,2024-06-03,965,965.0,725.0,934.0,120
SC28,2024-06-04,937,937.0,1053.0,887.0,121
SC28,2024-06-05,1044,1044.0,700.0,1381.0,122
SC29,2024-02-05,5605,,,,1
SC29,2024-02-06,5397,5397.0,5572.0,5166.0,2
SC29,2024-02-07,5535,5535.0,5648.0,5774.0,3
SC29,2024-02-08,5293,5293.0,5252.0,5313.0,4
SC29,2024-02-09,5126,5126.0,4759.0,4807.0,5
SC29,2024-02-10,4899,4899.0,4530.0,4990.0,6
SC29,2024-02-11,5313,5313.0,5152.0,5542.0,7
SC29,2024-02-12,5456,5456.0,5956.0,5281.0,8
SC29,2024-02-13,5623,5623.0,5180.0,5916.0,9
SC29,2024-02-14,5381,5381.0,4936.0,5452.0,10
SC29,2024-02-15,5157,5157.0,4770.0,5452.0,11
SC29,2024-02-16,5066,5066.0,5507.0,4663.0,12
SC29,2024-02-17,4958,4958.0,4656.0,5376.0,13
SC29,2024-02-18,5575,5575.0,5377.0,5252.0,14
SC29,2024-02-19,5576,5576.0,5197.0,5833.0,15
SC29,2024-02-20,5591,5591.0,6079.0,5642.0,16
SC29,2024-02-21,5737,5737.0,6082.0,5756.0,17
SC29,2024-02-22,5792,5792.0,6109.0,5626.0,18
SC29,2024-02-23,5506,5506.0,5244.0,5697.0,19
SC29,2024-02-24,5240,5240.0,5502.0,4762.0,20
SC29,2024-02-25,5948,5948.0,6366.0,6408.0,21
SC29,2024-02-26,5622,5622.0,5305.0,5718.0,22
SC29,2024-02-27,5829,5829.0,6108.0,6325.0,23
SC29,2024-02-28,6601,6601.0,6934.0,6571.0,24
SC29,2024-02-29,5957,5957.0,5603.0,5538.0,25
SC29,2024-03-01,5709,5709.0,5771.0,5443.0,26
SC29,2024-03-02,5826,5826.0,5694.0,5634.0,27
SC29,2024-03-03,6526,6526.0,6194.0,6247.0,28
SC29,2024-03-04,8139,8139.0,7881.0,7816.0,29
SC29,2024-03-05,6209,6209.0,6459.0,6598.0,30
SC29,2024-03-06,6100,6100.0,6044.0,6029.0,31
SC29,2024-03-07,7409,7409.0,7261.0,7772.0,32
SC29,2024-03-08,7265,7265.0,7557.0,7357.0,33
SC29,2024-03-09,6581,6581.0,6885.0,6226.0,34
SC29,2024-03-10,6675,6675.0,6738.0,7128.0,35
SC29,2024-03-11,6730,6730.0,7021.0,7181.0,36
SC29,2024-03-12,7403,7403.0,7108.0,7724.0,37
SC29,2024-03-13,7480,7480.0,7057.0,7861.0,38
SC29,2024-03-14,7020,7020.0,6941.0,7002.0,39
SC29,2024-03-15,6401,6401.0,6394.0,6187.0,40
SC29,2024-03-16,5989,5989.0,6211.0,6150.0,41
SC29,2024-03-17,6316,6316.0,6498.0,6349.0,42
SC29,2024-03-18,6646,6646.0,6941.0,7055.0,43
SC29,2024-03-19,6671,6671.0,6516.0,6455.0,44
SC29,2024-03-20,6936,6936.0,6547.0,7120.0,45
SC29,2024-03-21,6561,6561.0,6140.0,6783.0,46
SC29,2024-03-22,6379,6379.0,6551.0,6360.0,47
SC29,2024-03-23,6559,6559.0,6355.0,6154.0,48
SC29,2024-03-24,7082,7082.0,7577.0,7481.0,49
SC29,2024-03-25,7312,7312.0,6916.0,6990.0,50
SC29,2024-03-26,7192,7192.0,6920.0,7121.0,51
SC29,2024-03-27,7318,7318.0,7413.0,7367.0,52
SC29,2024-03-28,7531,7531.0,7186.0,7459.0,53
SC29,2024-03-29,7888,7888.0,7423.0,8254.0,54
SC29,2024-03-30,7496,7496.0,7954.0,7005.0,55
SC29,2024-03-31,7845,7845.0,8218.0,7791.0,56
SC29,2024-04-01,8149,8149.0,7942.0,7771.0,57
SC29,2024-04-02,7165,7165.0,7630.0,6953.0,58
SC29,2024-04-03,6491,6491.0,6847.0,6658.0,59
SC29,2024-04-04,6018,6018.0,6168.0,5683.0,60
SC29,2024-04-05,6039,6039.0,6379.0,6455.0,61
SC29,2024-04-06,5891,5891.0,5897.0,5401.0,62
SC29,2024-04-07,5618,5618.0,5267.0,5794.0,63
SC29,2024-04-08,5834,5834.0,5394.0,5652.0,64
SC29,2024-04-09,5769,5769.0,5429.0,6027.0,65
SC29,2024-04-10,6582,6582.0,6241.0,6411.0,66
SC29,2024-04-11,6892,6892.0,7382.0,7233.0,67
SC29,2024-04-12,7749,7749.0,8092.0,7776.0,68
SC29,2024-04-13,7589,7589.0,7684.0,7327.0,69
SC29,2024-04-14,7085,7085.0,6875.0,6970.0,70
SC29,2024-04-15,7812,7812.0,7777.0,7909.0,71
SC29,2024-04-16,6949,6949.0,7318.0,6566.0,72
SC29,2024-04-17,6559,6559.0,6188.0,6787.0,73
SC29,2024-04-18,6448,6448.0,6292.0,6713.0,74
SC29,2024-04-19,6637,6637.0,6831.0,7042.0,75
SC29,2024-04-20,6267,6267.0,5975.0,6143.0,76
SC29,2024-04-21,6682,6682.0,6343.0,6952.0,77
SC29,2024-04-22,7305,7305.0,7613.0,6935.0,78
SC29,2024-04-23,6687,6687.0,6350.0,6416.0,79
SC29,2024-04-24,6582,6582.0,6613.0,6918.0,80
SC29,2024-04-25,7420,7420.0,7828.0,6932.0,81
SC29,2024-04-26,6793,6793.0,7064.0,7034.0,82
SC29,2024-04-27,6168,6168.0,5726.0,6121.0,83
SC29,2024-04-28,8214,8214.0,8610.0,8305.0,84
SC29,2024-04-29,14364,14364.0,14033.0,14028.0,85
SC29,2024-04-30,9568,9568.0,9211.0,9984.0,86
SC29,2024-05-01,8784,8784.0,9139.0,8645.0,87
SC29,2024-05-02,9463,9463.0,9321.0,9188.0,88
SC29,2024-05-03,7778,7778.0,7310.0,8040.0,89
SC29,2024-05-04,7743,7743.0,7243.0,7334.0,90
SC29,2024-05-05,8103,8103.0,7624.0,8041.0,91
SC29,2024-05-06,10813,10813.0,10733.0,11309.0,92
SC29,2024-05-07,20578,20578.0,23902.0,24546.0,93
SC29,2024-05-08,12801,12801.0,13177.0,13202.0,94
SC29,2024-05-09,9273,9273.0,9772.0,9288.0,95
SC29,2024-05-10,9050,9050.0,9176.0,9274.0,96
SC29,2024-05-11,8947,8947.0,9285.0,8644.0,97
SC29,2024-05-12,9339,9339.0,8959.0,9415.0,98
SC29,2024-05-13,9346,9346.0,9846.0,9225.0,99
SC29,2024-05-14,9495,9495.0,9778.0,9794.0,100
SC29,2024-05-15,8929,8929.0,9368.0,8635.0,101
SC29,2024-05-16,10694,10694.0,10556.0,11068.0,102
SC29,2024-05-17,22998,22998.0,25923.0,22587.0,103
SC29,2024-05-18,14143,14143.0,13847.0,13989.0,104
SC29,2024-05-19,8475,8475.0,8310.0,8581.0,105
SC29,2024-05-20,6911,6911.0,6548.0,7071.0,106
SC29,2024-05-21,7043,7043.0,7445.0,6569.0,107
SC29,2024-05-22,6781,6781.0,6505.0,6971.0,108
SC29,2024-05-23,7040,7040.0,7481.0,7079.0,109
SC29,2024-05-24,6692,6692.0,6321.0,6700.0,110
SC29,2024-05-25,6206,6206.0,6409.0,6271.0,111
SC29,2024-05-26,6777,6777.0,7027.0,6448.0,112
SC29,2024-05-27,7041,7041.0,6844.0,6606.0,113
SC29,2024-05-28,6737,6737.0,6928.0,7231.0,114
SC29,2024-05-29,6503,6503.0,6662.0,6164.0,115
SC29,2024-05-30,6420,6420.0,6141.0,6690.0,116
SC29,2024-05-31,6358,6358.0,6672.0,6178.0,117
SC29,2024-06-01,6174,6174.0,6575.0,6607.0,118
SC29,2024-06-02,6825,6825.0,6642.0,6876.0,119
SC29,2024-06-03,6546,6546.0,6543.0,6793.0,120
SC29,2024-06-04,6666,6666.0,6233.0,6666.0,121
SC29,2024-06-05,6725,6725.0,7056.0,6445.0,122
SC03,2024-02-05,9206,,,,1
SC03,2024-02-06,9337,9337.0,9163.0,9327.0,2
SC03,2024-02-07,9358,9358.0,8968.0,9610.0,3
SC03,2024-02-08,9222,9222.0,9713.0,9406.0,4
SC03,2024-02-09,9800,9800.0,10047.0,9662.0,5
SC03,2024-02-10,9584,9584.0,9243.0,9502.0,6
SC03,2024-02-11,8946,8946.0,9256.0,8585.0,7
SC03,2024-02-12,9461,9461.0,8994.0,9391.0,8
SC03,2024-02-13,9654,9654.0,9621.0,9444.0,9
SC03,2024-02-14,10513,10513.0,10759.0,10958.0,10
SC03,2024-02-15,10067,10067.0,9833.0,9722.0,11
SC03,2024-02-16,9839,9839.0,10280.0,10020.0,12
SC03,2024-02-17,9679,9679.0,10052.0,9733.0,13
SC03,2024-02-18,9435,9435.0,9315.0,9279.0,14
SC03,2024-02-19,9197,9197.0,9122.0,9583.0,15
SC03,2024-02-20,10028,10028.0,10475.0,10215.0,16
SC03,2024-02-21,10096,10096.0,10270.0,10431.0,17
SC03,2024-02-22,9925,9925.0,9891.0,9984.0,18
SC03,2024-02-23,10501,10501.0,10921.0,10942.0,19
SC03,2024-02-24,9641,9641.0,9562.0,10017.0,20
SC03,2024-02-25,9481,9481.0,9646.0,9132.0,21
SC03,2024-02-26,9855,9855.0,9875.0,9534.0,22
SC03,2024-02-27,9911,9911.0,9623.0,9778.0,23
SC03,2024-02-28,10296,10296.0,10179.0,10462.0,24
SC03,2024-02-29,10297,10297.0,9970.0,10574.0,25
SC03,2024-03-01,10226,10226.0,9817.0,9901.0,26
SC03,2024-03-02,10181,10181.0,10223.0,9814.0,27
SC03,2024-03-03,9877,9877.0,9889.0,9890.0,28
SC03,2024-03-04,9996,9996.0,9919.0,9960.0,29
SC03,2024-03-05,10542,10542.0,10637.0,11005.0,30
SC03,2024-03-06,10797,10797.0,11175.0,11009.0,31
SC03,2024-03-07,10558,10558.0,10740.0,10679.0,32
SC03,2024-03-08,12121,12121.0,12347.0,12358.0,33
SC03,2024-03-09,10629,10629.0,10695.0,10965.0,34
SC03,2024-03-10,10562,10562.0,10797.0,10325.0,35
SC03,2024-03-11,10613,10613.0,10213.0,10341.0,36
SC03,2024-03-12,11347,11347.0,11620.0,11053.0,37
SC03,2024-03-13,11600,11600.0,11413.0,11840.0,38
SC03,2024-03-14,11796,11796.0,11747.0,11936.0,39
SC03,2024-03-15,11773,11773.0,11814.0,11781.0,40
SC03,2024-03-16,10935,10935.0,10953.0,10690.0,41
SC03,2024-03-17,11127,11127.0,11450.0,11313.0,42
SC03,2024-03-18,11400,11400.0,11810.0,11514.0,43
SC03,2024-03-19,11465,11465.0,11312.0,11338.0,44
SC03,2024-03-20,11481,11481.0,11780.0,11247.0,45
SC03,2024-03-21,11560,11560.0,11415.0,11568.0,46
SC03,2024-03-22,11132,11132.0,10952.0,10969.0,47
SC03,2024-03-23,11279,11279.0,11169.0,11310.0,48
SC03,2024-03-24,11005,11005.0,11200.0,11392.0,49
SC03,2024-03-25,11118,11118.0,11259.0,11499.0,50
SC03,2024-03-26,11535,11535.0,11451.0,11757.0,51
SC03,2024-03-27,12225,12225.0,12580.0,12623.0,52
SC03,2024-03-28,12494,12494.0,12233.0,12366.0,53
SC03,2024-03-29,12754,12754.0,13054.0,12334.0,54
SC03,2024-03-30,11664,11664.0,11386.0,11567.0,55
SC03,2024-03-31,12124,12124.0,12033.0,12420.0,56
SC03,2024-04-01,12258,12258.0,12606.0,12134.0,57
SC03,2024-04-02,12309,12309.0,12400.0,11969.0,58
SC03,2024-04-03,12060,12060.0,12415.0,11970.0,59
SC03,2024-04-04,11024,11024.0,10949.0,11496.0,60
SC03,2024-04-05,10020,10020.0,9989.0,10119.0,61
SC03,2024-04-06,9400,9400.0,9899.0,9446.0,62
SC03,2024-04-07,8704,8704.0,9027.0,8427.0,63
SC03,2024-04-08,8143,8143.0,8077.0,8005.0,64
SC03,2024-04-09,8092,8092.0,8286.0,7684.0,65
SC03,2024-04-10,8482,8482.0,8878.0,8923.0,66
SC03,2024-04-11,9069,9069.0,9300.0,8970.0,67
SC03,2024-04-12,9493,9493.0,9215.0,9192.0,68
SC03,2024-04-13,10422,10422.0,10750.0,10271.0,69
SC03,2024-04-14,10499,10499.0,10151.0,10312.0,70
SC03,2024-04-15,10818,10818.0,10978.0,10668.0,71
SC03,2024-04-16,10405,10405.0,10506.0,10160.0,72
SC03,2024-04-17,10758,10758.0,10866.0,10404.0,73
SC03,2024-04-18,10377,10377.0,10326.0,9996.0,74
SC03,2024-04-19,10831,10831.0,11237.0,11179.0,75
SC03,2024-04-20,10624,10624.0,10515.0,10494.0,76
SC03,2024-04-21,10655,10655.0,10249.0,10816.0,77
SC03,2024-04-22,10446,10446.0,10359.0,10633.0,78
SC03,2024-04-23,11212,11212.0,10975.0,10823.0,79
SC03,2024-04-24,11339,11339.0,11440.0,11390.0,80
SC03,2024-04-25,11181,11181.0,11095.0,10737.0,81
SC03,2024-04-26,11950,11950.0,11768.0,11852.0,82
SC03,2024-04-27,11221,11221.0,11572.0,11147.0,83
SC03,2024-04-28,11287,11287.0,11230.0,10978.0,84
SC03,2024-04-29,13677,13677.0,13429.0,13911.0,85
SC03,2024-04-30,15739,15739.0,15928.0,15940.0,86
SC03,2024-05-01,13170,13170.0,12806.0,12881.0,87
SC03,2024-05-02,13446,13446.0,13733.0,13620.0,88
SC03,2024-05-03,13293,13293.0,12904.0,13688.0,89
SC03,2024-05-04,12388,12388.0,12425.0,12156.0,90
SC03,2024-05-05,11957,11957.0,11783.0,12331.0,91
SC03,2024-05-06,11742,11742.0,12187.0,11605.0,92
SC03,2024-05-07,18859,18859.0,19008.0,19081.0,93
SC03,2024-05-08,21054,21054.0,20206.0,21979.0,94
SC03,2024-05-09,16132,16132.0,16614.0,16358.0,95
SC03,2024-05-10,14370,14370.0,14613.0,14800.0,96
SC03,2024-05-11,13873,13873.0,14277.0,13847.0,97
SC03,2024-05-12,12941,12941.0,12959.0,13088.0,98
SC03,2024-05-13,13555,13555.0,13560.0,13943.0,99
SC03,2024-05-14,14059,14059.0,14140.0,14228.0,100
SC03,2024-05-15,14139,14139.0,13778.0,14116.0,101
SC03,2024-05-16,13791,13791.0,13727.0,13814.0,102
SC03,2024-05-17,19217,19217.0,19362.0,19663.0,103
SC03,2024-05-18,22327,22327.0,22174.0,23368.0,104
SC03,2024-05-19,19350,19350.0,18858.0,19415.0,105
SC03,2024-05-20,15452,15452.0,15889.0,15039.0,106
SC03,2024-05-21,14859,14859.0,15178.0,14813.0,107
SC03,2024-05-22,14508,14508.0,14697.0,14454.0,108
SC03,2024-05-23,13181,13181.0,13323.0,13394.0,109
SC03,2024-05-24,13801,13801.0,13596.0,13926.0,110
SC03,2024-05-25,13730,13730.0,14171.0,13278.0,111
SC03,2024-05-26,13026,13026.0,13416.0,13385.0,112
SC03,2024-05-27,12980,12980.0,12525.0,12482.0,113
SC03,2024-05-28,14302,14302.0,14019.0,14595.0,114
SC03,2024-05-29,12936,12936.0,13312.0,13258.0,115
SC03,2024-05-30,12708,12708.0,12300.0,12834.0,116
SC03,2024-05-31,12288,12288.0,12231.0,12741.0,117
SC03,2024-06-01,12156,12156.0,11751.0,11980.0,118
SC03,2024-06-02,12155,12155.0,11998.0,12521.0,119
SC03,2024-06-03,12200,12200.0,12238.0,12440.0,120
SC03,2024-06-04,12967,12967.0,13143.0,12931.0,121
SC03,2024-06-05,12665,12665.0,12494.0,12391.0,122
SC30,2024-02-05,3584,,,,1
SC30,2024-02-06,2868,2868.0,2775.0,2969.0,2
SC30,2024-02-07,3016,3016.0,2987.0,2957.0,3
SC30,2024-02-08,4966,4966.0,4473.0,4662.0,4
SC30,2024-02-09,3720,3720.0,3896.0,3734.0,5
SC30,2024-02-10,3118,3118.0,3503.0,3172.0,6
SC30,2024-02-11,2751,2751.0,3074.0,3066.0,7
SC30,2024-02-12,3084,3084.0,2891.0,2695.0,8
SC30,2024-02-13,2754,2754.0,2736.0,2704.0,9
SC30,2024-02-14,3233,3233.0,2952.0,2833.0,10
SC30,2024-02-15,4254,4254.0,4452.0,3916.0,11
SC30,2024-02-16,3584,3584.0,3483.0,3967.0,12
SC30,2024-02-17,2876,2876.0,2495.0,2709.0,13
SC30,2024-02-18,2674,2674.0,2583.0,2250.0,14
SC30,2024-02-19,3249,3249.0,2789.0,3297.0,15
SC30,2024-02-20,2946,2946.0,3266.0,3363.0,16
SC30,2024-02-21,3625,3625.0,3764.0,3558.0,17
SC30,2024-02-22,4684,4684.0,4535.0,4862.0,18
SC30,2024-02-23,3739,3739.0,3269.0,4110.0,19
SC30,2024-02-24,3043,3043.0,2944.0,3381.0,20
SC30,2024-02-25,3188,3188.0,3111.0,3525.0,21
SC30,2024-02-26,3244,3244.0,2871.0,2963.0,22
SC30,2024-02-27,3011,3011.0,2775.0,2679.0,23
SC30,2024-02-28,3673,3673.0,4048.0,3416.0,24
SC30,2024-02-29,5104,5104.0,5197.0,5212.0,25
SC30,2024-03-01,3898,3898.0,4058.0,3534.0,26
SC30,2024-03-02,3177,3177.0,3402.0,3264.0,27
SC30,2024-03-03,3106,3106.0,3504.0,3095.0,28
SC30,2024-03-04,3241,3241.0,2839.0,3274.0,29
SC30,2024-03-05,3458,3458.0,3531.0,3397.0,30
SC30,2024-03-06,3431,3431.0,3032.0,3469.0,31
SC30,2024-03-07,6406,6406.0,6766.0,5975.0,32
SC30,2024-03-08,5651,5651.0,6106.0,5271.0,33
SC30,2024-03-09,4701,4701.0,5178.0,4631.0,34
SC30,2024-03-10,3772,3772.0,4014.0,3908.0,35
SC30,2024-03-11,4053,4053.0,4168.0,4048.0,36
SC30,2024-03-12,4779,4779.0,4405.0,5154.0,37
SC30,2024-03-13,6200,6200.0,5878.0,6135.0,38
SC30,2024-03-14,6394,6394.0,6398.0,6582.0,39
SC30,2024-03-15,5764,5764.0,6169.0,5838.0,40
SC30,2024-03-16,4406,4406.0,4889.0,4544.0,41
SC30,2024-03-17,3326,3326.0,2857.0,2993.0,42
SC30,2024-03-18,4321,4321.0,4111.0,4057.0,43
SC30,2024-03-19,3786,3786.0,3583.0,3680.0,44
SC30,2024-03-20,5433,5433.0,5832.0,5925.0,45
SC30,2024-03-21,7045,7045.0,6943.0,7306.0,46
SC30,2024-03-22,5765,5765.0,5668.0,5912.0,47
